Processed Data:
Y = (y * x^2) / (I*t)
Processed Data:
X = 1240/x
2.518063 5456230275690000.000000
2.517189 5702687842571500.000000
2.516321 4735284159235501.000000
2.515453 5751062958279665.000000
2.514581 5106596866896000.000000
2.513714 5677909310173332.000000
2.512848 5803576809888000.000000
2.511977 5766987146324999.000000
2.511113 6014803324616666.000000
2.510248 5693597014583334.000000
2.509385 5900999291437499.000000
2.508517 6027258260447999.000000
2.507654 5827640966671333.000000
2.506793 5953990919509333.000000
2.505926 5876490238296000.000000
2.505066 5553832680204000.000000
2.504206 6048028827928665.000000
2.503346 5888609845656000.000000
2.502482 5688069458482666.000000
2.501624 6265265331942000.000000
2.500766 6228586057301333.000000
2.499904 5494778280062333.000000
2.499048 6114054172404834.000000
2.498192 5995058250770999.000000
2.497337 6040255672104500.000000
2.496477 6167772250000000.000000
2.495623 5760528594333333.000000
2.494769 5887995484800000.000000
2.493911 6180469463025000.000000
2.493059 5318838971961499.000000
2.492207 6642779435626833.000000
